_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-8.6,M39167,M1,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CJ IMMUNE CELLS,,-8.6,5.5,8.5,30244,505,207,19,9.2,2,59|348|857|2260|2697|3672|4035|4053|4883|5156|6542|7049|8572|8633|10266|10979|57419|79901|84251,ACTA2|APOE|CAV1|FGFR1|GJA1|ITGA1|LRP1|LTBP2|NPR3|PDGFRA|SLC7A2|TGFBR3|PDLIM4|UNC5C|RAMP2|FERMT2|SLC24A3|CYBRD1|SGIP1,-6.3,0
1,-7.7,M39121,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C20 LSECS 3,,-7.7,6.9,8.5,30244,295,207,14,6.8,1.7,1026|2260|3643|4792|4846|6541|6934|7049|7525|8204|23166|23236|23683|135112,CDKN1A|FGFR1|INSR|NFKBIA|NOS3|SLC7A1|TCF7L2|TGFBR3|YES1|NRIP1|STAB1|PLCB1|PRKD3|NCOA7,-5.5,0
1,-7.1,M39209,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW STROMAL,,-7.1,4,7,30244,765,207,21,10,2.1,348|857|2260|2335|2669|2697|3672|4053|5156|5217|5596|6542|6581|6833|8572|8633|9351|9635|10266|10979|79901,APOE|CAV1|FGFR1|FN1|GEM|GJA1|ITGA1|LTBP2|PDGFRA|PFN2|MAPK4|SLC7A2|SLC22A3|ABCC8|PDLIM4|UNC5C|NHERF2|CLCA2|RAMP2|FERMT2|CYBRD1,-5,0
1,-6.9,M39236,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C17 COLLECTING SYSTEM PCS STRESSED DISSOC SUBSET,,-6.9,7.3,8.1,30244,240,207,12,5.8,1.6,658|744|1843|4205|4643|5581|6546|22906|23327|51422|84871|135112,BMPR1B|MPPED2|DUSP1|MEF2A|MYO1E|PRKCE|SLC8A1|TRAK1|NEDD4L|PRKAG2|AGBL4|NCOA7,-4.9,0
1,-6.9,M39246,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C27 VASCULAR SMOOTH MUSCLE CELLS AND PERICYTES,,-6.9,9.4,8.7,30244,155,207,10,4.8,1.5,59|463|1843|3672|5728|6546|8395|23331|28232|85004,ACTA2|ZFHX3|DUSP1|ITGA1|PTEN|SLC8A1|PIP5K1B|TTC28|SLCO3A1|RERG,-4.8,0
1,-6.8,M39050,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPERIC,,-6.8,3.9,6.8,30244,795,207,21,10,2.1,59|348|1026|2335|2669|3672|4035|5728|6237|6546|6558|7040|7094|8395|9351|9644|10060|10614|10979|135112|150094,ACTA2|APOE|CDKN1A|FN1|GEM|ITGA1|LRP1|PTEN|RRAS|SLC8A1|SLC12A2|TGFB1|TLN1|PIP5K1B|NHERF2|SH3PXD2A|ABCC9|HEXIM1|FERMT2|NCOA7|SIK1,-4.8,0
1,-6.4,M39245,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C26 MESANGIAL CELLS,,-6.4,8.3,8,30244,177,207,10,4.8,1.5,358|1843|3672|4643|4792|5728|8395|8633|23331|28232,AQP1|DUSP1|ITGA1|MYO1E|NFKBIA|PTEN|PIP5K1B|UNC5C|TTC28|SLCO3A1,-4.4,0
1,-5.8,M41666,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 1 CELL,,-5.8,8.3,7.7,30244,158,207,9,4.3,1.4,358|3672|4205|5581|6237|7049|28232|57580|83988,AQP1|ITGA1|MEF2A|PRKCE|RRAS|TGFBR3|SLCO3A1|PREX1|NCALD,-3.9,0
1,-5.7,M39128,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C29 MVECS 2,,-5.7,5.6,6.8,30244,313,207,12,5.8,1.6,358|857|1026|2697|3643|4773|4846|6497|7049|10266|23331|135112,AQP1|CAV1|CDKN1A|GJA1|INSR|NFATC2|NOS3|SKI|TGFBR3|RAMP2|TTC28|NCOA7,-3.9,0
1,-5.6,M39230,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C11 THIN ASCENDING LIMB,,-5.6,7.8,7.3,30244,169,207,9,4.3,1.4,987|1655|4643|5581|5587|5747|23236|84251|135112,LRBA|DDX5|MYO1E|PRKCE|PRKD1|PTK2|PLCB1|SGIP1|NCOA7,-3.7,0
1,-5.6,M39114,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C10 MVECS 1,,-5.6,6,6.8,30244,269,207,11,5.3,1.6,358|857|1026|2697|3643|4846|4881|7049|8503|9351|10266,AQP1|CAV1|CDKN1A|GJA1|INSR|NOS3|NPR1|TGFBR3|PIK3R3|NHERF2|RAMP2,-3.7,0
1,-5.5,M39111,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C7 EPCAM POS BILE DUCT CELLS 2,,-5.5,6.7,7,30244,219,207,10,4.8,1.5,358|595|1152|1488|6523|6558|8842|23327|23654|94241,AQP1|CCND1|CKB|CTBP2|SLC5A1|SLC12A2|PROM1|NEDD4L|PLXNB2|TP53INP1,-3.7,0
1,-5.5,M41659,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ALVEOLAR EPITHELIAL TYPE 1 CELL,,-5.5,4.9,6.4,30244,391,207,13,6.3,1.7,154|857|1026|1152|1843|2335|2697|6237|10979|23327|64116|79901|89780,ADRB2|CAV1|CDKN1A|CKB|DUSP1|FN1|GJA1|RRAS|FERMT2|NEDD4L|SLC39A8|CYBRD1|WNT3A,-3.7,0
1,-5.2,M39235,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C16 COLLECTING SYSTEM PRINCIPAL CELLS CORTEX,,-5.2,8.3,7.2,30244,141,207,8,3.9,1.3,658|744|987|4643|5747|6546|51422|84871,BMPR1B|MPPED2|LRBA|MYO1E|PTK2|SLC8A1|PRKAG2|AGBL4,-3.4,0
1,-5.2,M39322,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART VALVAR ENDOTHELIAL CELL,,-5.2,8.3,7.2,30244,141,207,8,3.9,1.3,358|1026|1844|2669|2697|5156|55107|150094,AQP1|CDKN1A|DUSP2|GEM|GJA1|PDGFRA|ANO1|SIK1,-3.4,0
1,-5,M39018,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN ENDOTHELIAL,,-5,4.8,6.1,30244,365,207,12,5.8,1.6,857|2335|3672|6237|6541|6558|7525|9351|10174|10266|10979|64116,CAV1|FN1|ITGA1|RRAS|SLC7A1|SLC12A2|YES1|NHERF2|SORBS3|RAMP2|FERMT2|SLC39A8,-3.3,0
1,-4.9,M39039,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 1,,-4.9,4.3,5.8,30244,440,207,13,6.3,1.7,857|2335|2697|3643|3728|4846|6541|7525|8842|9351|10174|10266|64116,CAV1|FN1|GJA1|INSR|JUP|NOS3|SLC7A1|YES1|PROM1|NHERF2|SORBS3|RAMP2|SLC39A8,-3.2,0
1,-4.9,M41707,M1,1,0,Cell Type Signatures,7,FAN OVARY CL5 HEALTHY SELECTABLE FOLLICLE THECAL CELL,,-4.9,5.1,6,30244,318,207,11,5.3,1.6,348|490|1655|5156|5217|5530|6201|7205|10979|55832|83988,APOE|ATP2B1|DDX5|PDGFRA|PFN2|PPP3CA|RPS7|TRIP6|FERMT2|CAND1|NCALD,-3.1,0
1,-4.7,M39175,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS MESENCHYMAL STROMAL CELL,,-4.7,3.4,5.3,30244,680,207,16,7.7,1.9,59|857|2335|2534|2669|3672|4053|4643|5156|7094|9644|10979|22808|55107|60312|79901,ACTA2|CAV1|FN1|FYN|GEM|ITGA1|LTBP2|MYO1E|PDGFRA|TLN1|SH3PXD2A|FERMT2|MRAS|ANO1|AFAP1|CYBRD1,-3,0
1,-4.5,M39224,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C5 PROXIMAL TUBULE EPITHELIAL CELLS STRESS INFLAM,,-4.5,4.2,5.5,30244,417,207,12,5.8,1.6,596|1106|1785|2904|3643|4792|5529|5581|10864|51390|51422|84181,BCL2|CHD2|DNM2|GRIN2B|INSR|NFKBIA|PPP2R5E|PRKCE|SLC22A7|AIG1|PRKAG2|CHD6,-2.8,0
1,-4.5,M39232,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C13 THICK ASCENDING LIMB,,-4.5,7.8,6.5,30244,131,207,7,3.4,1.3,987|5587|7369|11112|23236|84251|84871,LRBA|PRKD1|UMOD|HIBADH|PLCB1|SGIP1|AGBL4,-2.8,0
1,-4.4,M41701,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG NONCLASSICAL MONOCYTE CELL,,-4.4,6.5,6.1,30244,180,207,8,3.9,1.3,1152|1843|2268|3643|6237|6934|23654|81619,CKB|DUSP1|FGR|INSR|RRAS|TCF7L2|PLXNB2|TSPAN14,-2.8,0
1,-4.4,M40280,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA SMOOTH MUSCLE CELLS,,-4.4,9.7,6.9,30244,90,207,6,2.9,1.2,658|1129|6833|10060|23236|89780,BMPR1B|CHRM2|ABCC8|ABCC9|PLCB1|WNT3A,-2.8,0
1,-4.4,M41675,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ADVENTITIAL FIBROBLAST CELL,,-4.4,4.9,5.6,30244,296,207,10,4.8,1.5,1593|1843|2260|4035|4881|5156|8572|26577|79901|135112,CYP27A1|DUSP1|FGFR1|LRP1|NPR1|PDGFRA|PDLIM4|PCOLCE2|CYBRD1|NCOA7,-2.8,0
1,-4.4,M39226,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C7 PROXIMAL TUBULE EPITHELIAL CELLS S3,,-4.4,7.6,6.4,30244,135,207,7,3.4,1.3,358|596|6201|23331|50507|84871|85004,AQP1|BCL2|RPS7|TTC28|NOX4|AGBL4|RERG,-2.8,0
1,-4.3,M39113,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C9 LSECS 1,,-4.3,4.8,5.5,30244,304,207,10,4.8,1.5,2260|3643|4846|4881|6934|7049|7525|23166|23683|135112,FGFR1|INSR|NOS3|NPR1|TCF7L2|TGFBR3|YES1|STAB1|PRKD3|NCOA7,-2.7,0
1,-4.2,M39122,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C21 STELLATE CELLS 1,,-4.2,6,5.8,30244,194,207,8,3.9,1.3,59|857|1026|2669|4035|5156|6237|79901,ACTA2|CAV1|CDKN1A|GEM|LRP1|PDGFRA|RRAS|CYBRD1,-2.6,0
1,-4.2,M39200,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW IMMATURE NEUTROPHIL,,-4.2,6,5.8,30244,194,207,8,3.9,1.3,463|490|1026|2309|4650|4792|6546|51422,ZFHX3|ATP2B1|CDKN1A|FOXO3|MYO9B|NFKBIA|SLC8A1|PRKAG2,-2.6,0
1,-4.1,M39240,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C21 COLLECTING DUCT INTERCALATED CELLS TYPE B,,-4.1,8.5,6.3,30244,103,207,6,2.9,1.2,658|4205|5530|5581|23327|135112,BMPR1B|MEF2A|PPP3CA|PRKCE|NEDD4L|NCOA7,-2.5,0
1,-3.9,M39221,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C2 PODOCYTES,,-3.9,5.5,5.5,30244,212,207,8,3.9,1.3,2534|3672|4643|7049|8633|26577|84251|85004,FYN|ITGA1|MYO1E|TGFBR3|UNC5C|PCOLCE2|SGIP1|RERG,-2.4,0
1,-3.8,M39117,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C13 LSECS 2,,-3.8,4.6,5.1,30244,283,207,9,4.3,1.4,2260|3643|4846|4881|7049|9351|10266|23166|81619,FGFR1|INSR|NOS3|NPR1|TGFBR3|NHERF2|RAMP2|STAB1|TSPAN14,-2.3,0
1,-3.7,M41664,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY AEROCYTE CELL,,-3.7,14,7,30244,42,207,4,1.9,0.96,358|5581|6558|7049,AQP1|PRKCE|SLC12A2|TGFBR3,-2.2,0
1,-3.7,M39271,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RPE,,-3.7,4.5,5,30244,292,207,9,4.3,1.4,348|1593|2669|2697|4088|6542|9612|23654|26577,APOE|CYP27A1|GEM|GJA1|SMAD3|SLC7A2|NCOR2|PLXNB2|PCOLCE2,-2.2,0
1,-3.7,M39176,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS ENDOTHELIAL CELL,,-3.7,4,4.8,30244,362,207,10,4.8,1.5,595|857|3643|3672|3728|4205|7525|10266|57580|81619,CCND1|CAV1|INSR|ITGA1|JUP|MEF2A|YES1|RAMP2|PREX1|TSPAN14,-2.2,0
1,-3.7,M39277,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM PERICYTES,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,358|857|1026|9351|10266,AQP1|CAV1|CDKN1A|NHERF2|RAMP2,-2.2,0
1,-3.7,M40167,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM VASCULAR ENDOTHELIAL CELLS,,-3.7,3.2,4.6,30244,585,207,13,6.3,1.7,59|857|2268|2335|3672|4846|5970|6237|6541|9351|10060|64116|150094,ACTA2|CAV1|FGR|FN1|ITGA1|NOS3|RELA|RRAS|SLC7A1|NHERF2|ABCC9|SLC39A8|SIK1,-2.2,0
1,-3.7,M39223,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C4 PROXIMAL TUBULE EPITHELIAL CELLS S2,,-3.7,5.8,5.3,30244,176,207,7,3.4,1.3,596|4205|5747|23331|50507|84871|85004,BCL2|MEF2A|PTK2|TTC28|NOX4|AGBL4|RERG,-2.2,0
1,-3.6,M40098,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL SMOOTH MUSCLE CELLS,,-3.6,13,6.8,30244,44,207,4,1.9,0.96,59|10060|55107|89780,ACTA2|ABCC9|ANO1|WNT3A,-2.2,0
1,-3.6,M39132,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C33 STELLATE CELLS 2,,-3.6,7,5.6,30244,126,207,6,2.9,1.2,59|463|857|3672|7094|55137,ACTA2|ZFHX3|CAV1|ITGA1|TLN1|FIGN,-2.2,0
1,-3.6,M41708,M1,1,0,Cell Type Signatures,7,FAN OVARY CL6 PUTATIVE EARLY ATRETIC FOLLICLE THECAL CELL 2,,-3.6,4.4,4.9,30244,300,207,9,4.3,1.4,59|348|1843|2335|4792|5156|5217|10614|79901,ACTA2|APOE|DUSP1|FN1|NFKBIA|PDGFRA|PFN2|HEXIM1|CYBRD1,-2.2,0
1,-3.6,M41713,M1,1,0,Cell Type Signatures,7,FAN OVARY CL11 MURAL GRANULOSA CELL,,-3.6,3.6,4.6,30244,443,207,11,5.3,1.6,1152|2697|3643|4088|5586|5868|7205|8660|10152|28232|64116,CKB|GJA1|INSR|SMAD3|PKN2|RAB5A|TRIP6|IRS2|ABI2|SLCO3A1|SLC39A8,-2.1,0
1,-3.5,M39135,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C39 EPCAM POS BILE DUCT CELLS 4,,-3.5,5.6,5.1,30244,184,207,7,3.4,1.3,1488|4792|6523|6541|6558|8660|135112,CTBP2|NFKBIA|SLC5A1|SLC7A1|SLC12A2|IRS2|NCOA7,-2.1,0
1,-3.5,M40024,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL STEM CELLS,,-3.5,4.2,4.8,30244,311,207,9,4.3,1.4,358|595|1373|3159|6201|6558|23576|29789|135112,AQP1|CCND1|CPS1|HMGA1|RPS7|SLC12A2|DDAH1|OLA1|NCOA7,-2.1,0
1,-3.5,M39247,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C28 INTERSTITIUM,,-3.5,8.5,5.8,30244,86,207,5,2.4,1.1,2309|3672|5728|23331|85004,FOXO3|ITGA1|PTEN|TTC28|RERG,-2.1,0
1,-3.5,M39248,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C29 UNKNOWN NOVEL PT CFH POS SUBPOPULATION S2,,-3.5,8.5,5.8,30244,86,207,5,2.4,1.1,596|23331|50507|84871|85004,BCL2|TTC28|NOX4|AGBL4|RERG,-2.1,0
1,-3.5,M39262,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA BIPOLAR,,-3.5,8.5,5.8,30244,86,207,5,2.4,1.1,490|1152|6857|8842|57282,ATP2B1|CKB|SYT1|PROM1|SLC4A10,-2.1,0
1,-3.5,M39266,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA MICROGLIA,,-3.5,3.8,4.6,30244,382,207,10,4.8,1.5,1026|1655|1843|4205|4650|4792|7094|10783|23166|57580,CDKN1A|DDX5|DUSP1|MEF2A|MYO9B|NFKBIA|TLN1|NEK6|STAB1|PREX1,-2,0
