_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.5,M39264,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA FIBROBLAST,,-3.5,3.8,4.6,30244,385,207,10,4.8,1.5,2260|2335|4088|4792|5156|7094|9351|10174|10266|135112,FGFR1|FN1|SMAD3|NFKBIA|PDGFRA|TLN1|NHERF2|SORBS3|RAMP2|NCOA7,-2,0
1,-3.4,M39241,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C22 ENDOTHELIAL CELLS GLOMERULAR CAPILLARIES,,-3.4,6.4,5.3,30244,137,207,6,2.9,1.2,3672|4205|4643|5581|8554|23331,ITGA1|MEF2A|MYO1E|PRKCE|PIAS1|TTC28,-2,0
1,-3.4,M39074,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES ASTROCYTES,,-3.4,4,4.6,30244,325,207,9,4.3,1.4,348|406|658|1605|2697|6934|10979|23576|57580,APOE|BMAL1|BMPR1B|DAG1|GJA1|TCF7L2|FERMT2|DDAH1|PREX1,-2,0
1,-3.3,M39174,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS ACINAR CELL,,-3.3,2.8,4.1,30244,731,207,14,6.8,1.7,51|1605|3643|3728|4088|4792|6201|6558|23327|23576|64116|80824|94241|135112,ACOX1|DAG1|INSR|JUP|SMAD3|NFKBIA|RPS7|SLC12A2|NEDD4L|DDAH1|SLC39A8|DUSP16|TP53INP1|NCOA7,-1.9,0
1,-3.2,M39243,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C24 ENDOTHELIAL CELLS AEA AND DVR,,-3.2,5.8,4.9,30244,152,207,6,2.9,1.2,358|1843|4205|4792|23236|23331,AQP1|DUSP1|MEF2A|NFKBIA|PLCB1|TTC28,-1.8,0
1,-3.2,M39051,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HMGL,,-3.2,3,4.1,30244,577,207,12,5.8,1.6,348|842|1026|1843|1844|2309|4773|4792|7094|10783|23166|55107,APOE|CASP9|CDKN1A|DUSP1|DUSP2|FOXO3|NFATC2|NFKBIA|TLN1|NEK6|STAB1|ANO1,-1.8,0
1,-3.2,M39119,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C17 HEPATOCYTES 3,,-3.2,7.2,5.2,30244,102,207,5,2.4,1.1,348|1373|1544|1557|2335,APOE|CPS1|CYP1A2|CYP2C19|FN1,-1.8,0
1,-3.1,M39171,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS PANCREATIC POLYPEPTIDE CELL,,-3.1,5.7,4.8,30244,155,207,6,2.9,1.2,1026|2260|5241|6833|10060|56913,CDKN1A|FGFR1|PGR|ABCC8|ABCC9|C1GALT1,-1.8,0
1,-3.1,M40233,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER STELLATE CELLS,,-3.1,5.5,4.7,30244,159,207,6,2.9,1.2,658|2669|3672|5156|10060|10979,BMPR1B|GEM|ITGA1|PDGFRA|ABCC9|FERMT2,-1.7,0
1,-3.1,M41672,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG VASCULAR SMOOTH MUSCLE CELL,,-3.1,9.6,5.6,30244,61,207,4,1.9,0.96,59|857|3672|6201,ACTA2|CAV1|ITGA1|RPS7,-1.7,0
1,-3.1,M39222,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C3 PROXIMAL TUBULE EPITHELIAL CELLS S1 S2,,-3.1,4.6,4.5,30244,221,207,7,3.4,1.3,596|3643|23327|23331|50507|51390|85004,BCL2|INSR|NEDD4L|TTC28|NOX4|AIG1|RERG,-1.7,0
1,-3.1,M39270,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RPC,,-3.1,6.8,5,30244,107,207,5,2.4,1.1,595|1152|2009|3159|55137,CCND1|CKB|EML1|HMGA1|FIGN,-1.7,0
1,-3,M41750,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-3,4,4.3,30244,289,207,8,3.9,1.3,490|2260|2335|4035|5156|7049|26577|79901,ATP2B1|FGFR1|FN1|LRP1|PDGFRA|TGFBR3|PCOLCE2|CYBRD1,-1.7,0
1,-3,M39077,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES MICROGLIA,,-3,3.3,4.1,30244,438,207,10,4.8,1.5,154|348|463|595|1843|4205|4792|7094|8204|23166,ADRB2|APOE|ZFHX3|CCND1|DUSP1|MEF2A|NFKBIA|TLN1|NRIP1|STAB1,-1.7,0
1,-3,M39129,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C30 HEPATOCYTES 4,,-3,3.3,4,30244,446,207,10,4.8,1.5,1373|1557|2309|5774|6542|8170|8660|9213|9644|51390,CPS1|CYP2C19|FOXO3|PTPN3|SLC7A2|SLC14A2|IRS2|XPR1|SH3PXD2A|AIG1,-1.6,0
1,-3,M39022,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS MICROGLIA,,-3,3.5,4.1,30244,371,207,9,4.3,1.4,154|348|463|595|1843|4205|4792|7094|23166,ADRB2|APOE|ZFHX3|CCND1|DUSP1|MEF2A|NFKBIA|TLN1|STAB1,-1.6,0
1,-2.9,M41678,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PERICYTE CELL,,-2.9,6.4,4.8,30244,114,207,5,2.4,1.1,348|3672|6558|23236|84251,APOE|ITGA1|SLC12A2|PLCB1|SGIP1,-1.6,0
1,-2.9,M39234,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C15 CONNECTING TUBULE,,-2.9,5.1,4.5,30244,171,207,6,2.9,1.2,658|744|987|4205|6546|84871,BMPR1B|MPPED2|LRBA|MEF2A|SLC8A1|AGBL4,-1.6,0
1,-2.9,M41716,M1,1,0,Cell Type Signatures,7,FAN OVARY CL14 MATURE SMOOTH MUSCLE CELL,,-2.9,3.8,4.1,30244,306,207,8,3.9,1.3,59|857|1152|1843|2669|5747|10614|85004,ACTA2|CAV1|CKB|DUSP1|GEM|PTK2|HEXIM1|RERG,-1.6,0
1,-2.8,M39268,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA PHOTORECEPTOR,,-2.8,8.2,5.1,30244,71,207,4,1.9,0.96,1152|1843|6857|8842,CKB|DUSP1|SYT1|PROM1,-1.5,0
1,-2.8,M40158,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBELLUM VASCULAR ENDOTHELIAL CELLS,,-2.8,2.8,3.7,30244,632,207,12,5.8,1.6,59|857|2268|2335|3672|4846|6237|6541|9351|10060|10266|64116,ACTA2|CAV1|FGR|FN1|ITGA1|NOS3|RRAS|SLC7A1|NHERF2|ABCC9|RAMP2|SLC39A8,-1.5,0
1,-2.8,M39102,M1,1,0,Cell Type Signatures,7,ZHONG PFC C3 ASTROCYTE,,-2.8,3.4,3.9,30244,389,207,9,4.3,1.4,1445|3159|6857|9213|9612|9644|28232|60312|84444,CSK|HMGA1|SYT1|XPR1|NCOR2|SH3PXD2A|SLCO3A1|AFAP1|DOT1L,-1.5,0
1,-2.8,M41700,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG OLR1 CLASSICAL MONOCYTE CELL,,-2.8,2.6,3.7,30244,726,207,13,6.3,1.7,490|1026|1843|2268|3159|4792|6497|8178|8660|9612|10783|64116|84444,ATP2B1|CDKN1A|DUSP1|FGR|HMGA1|NFKBIA|SKI|ELL|IRS2|NCOR2|NEK6|SLC39A8|DOT1L,-1.5,0
1,-2.7,M41709,M1,1,0,Cell Type Signatures,7,FAN OVARY CL7 ANGEIOGENIC ENDOTHELIAL CELL,,-2.7,4.1,4.1,30244,251,207,7,3.4,1.3,358|857|1026|1843|2335|10266|10614,AQP1|CAV1|CDKN1A|DUSP1|FN1|RAMP2|HEXIM1,-1.5,0
1,-2.7,M40258,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE SMOOTH MUSCLE CELLS,,-2.7,7.5,4.8,30244,78,207,4,1.9,0.96,59|10060|55107|85004,ACTA2|ABCC9|ANO1|RERG,-1.4,0
1,-2.7,M39108,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-2.7,4.6,4.1,30244,191,207,6,2.9,1.2,358|1152|6523|6558|23327|94241,AQP1|CKB|SLC5A1|SLC12A2|NEDD4L|TP53INP1,-1.4,0
1,-2.7,M41662,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ARTERY CELL,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,1152|2335|4883|5287|6542,CKB|FN1|NPR3|PIK3C2B|SLC7A2,-1.4,0
1,-2.7,M40029,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-2.7,3.9,4,30244,259,207,7,3.4,1.3,51|490|1026|4035|6523|6720|23654,ACOX1|ATP2B1|CDKN1A|LRP1|SLC5A1|SREBF1|PLXNB2,-1.4,0
1,-2.7,M39037,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX OLIG,,-2.7,2.5,3.5,30244,754,207,13,6.3,1.7,1785|2060|2346|4643|5747|6558|8395|8633|9612|27347|28232|57580|135112,DNM2|EPS15|FOLH1|MYO1E|PTK2|SLC12A2|PIP5K1B|UNC5C|NCOR2|STK39|SLCO3A1|PREX1|NCOA7,-1.4,0
1,-2.6,M39303,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-2.6,4.5,4.1,30244,195,207,6,2.9,1.2,358|2697|26577|64116|79901|85004,AQP1|GJA1|PCOLCE2|SLC39A8|CYBRD1|RERG,-1.4,0
1,-2.6,M41743,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE ENDOTHELIAL CELLS,,-2.6,5.3,4.2,30244,137,207,5,2.4,1.1,358|857|3672|9351|10266,AQP1|CAV1|ITGA1|NHERF2|RAMP2,-1.3,0
1,-2.6,M41699,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CLASSICAL MONOCYTE CELL,,-2.6,3.8,3.8,30244,270,207,7,3.4,1.3,2268|3643|4035|4205|6546|8660|51422,FGR|INSR|LRP1|MEF2A|SLC8A1|IRS2|PRKAG2,-1.3,0
1,-2.6,M39316,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART RIGHT ATRIAL CARDIOMYOCYTE,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,857|1026|1844,CAV1|CDKN1A|DUSP2,-1.3,0
1,-2.5,M39069,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA2,,-2.5,2.8,3.5,30244,513,207,10,4.8,1.5,463|744|3728|5774|6833|9213|9644|23327|85004|134957,ZFHX3|MPPED2|JUP|PTPN3|ABCC8|XPR1|SH3PXD2A|NEDD4L|RERG|STXBP5,-1.3,0
1,-2.5,M39233,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C14 DISTAL CONVOLUTED TUBULE,,-2.5,4.2,3.9,30244,208,207,6,2.9,1.2,987|4205|6546|23327|54822|84871,LRBA|MEF2A|SLC8A1|NEDD4L|TRPM7|AGBL4,-1.3,0
1,-2.5,M41670,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG LYMPHATIC CELL,,-2.5,4.2,3.8,30244,209,207,6,2.9,1.2,2335|5774|6541|7205|8572|51390,FN1|PTPN3|SLC7A1|TRIP6|PDLIM4|AIG1,-1.3,0
1,-2.5,M39301,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C4 ENDOTHELIAL CELL,,-2.5,5,4,30244,146,207,5,2.4,1.1,4846|4881|4883|10266|81619,NOS3|NPR1|NPR3|RAMP2|TSPAN14,-1.2,0
1,-2.4,M41746,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE SMOOTH MUSCLE CELLS,,-2.4,3,3.4,30244,445,207,9,4.3,1.4,59|463|595|1152|5747|6201|8395|23637|51390,ACTA2|ZFHX3|CCND1|CKB|PTK2|RPS7|PIP5K1B|RABGAP1|AIG1,-1.2,0
1,-2.4,M41711,M1,1,0,Cell Type Signatures,7,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-2.4,3.2,3.5,30244,365,207,8,3.9,1.3,358|857|1026|3159|4792|5530|5868|135112,AQP1|CAV1|CDKN1A|HMGA1|NFKBIA|PPP3CA|RAB5A|NCOA7,-1.2,0
1,-2.4,M39124,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C23 KUPFFER CELLS 3,,-2.4,4,3.7,30244,221,207,6,2.9,1.2,490|2268|4792|5728|8660|57580,ATP2B1|FGR|NFKBIA|PTEN|IRS2|PREX1,-1.2,0
1,-2.3,M39214,M1,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C5 SIMILAR TO HSC C6 PUTATIVE ALTERED METABOLIC STATE,,-2.3,6,4.1,30244,97,207,4,1.9,0.96,987|1843|1844|4792,LRBA|DUSP1|DUSP2|NFKBIA,-1.1,0
1,-2.3,M41668,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BRONCHIAL VESSEL 1 CELL,,-2.3,3.9,3.6,30244,224,207,6,2.9,1.2,1026|2697|3643|5530|6201|135112,CDKN1A|GJA1|INSR|PPP3CA|RPS7|NCOA7,-1.1,0
1,-2.3,M39115,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C11 HEPATOCYTES 1,,-2.3,3.4,3.5,30244,298,207,7,3.4,1.3,348|1373|1544|1557|1593|2335|6542,APOE|CPS1|CYP1A2|CYP2C19|CYP27A1|FN1|SLC7A2,-1.1,0
1,-2.3,M39201,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW MONOCYTE,,-2.3,3.9,3.6,30244,227,207,6,2.9,1.2,1152|2268|6237|6934|22808|23654,CKB|FGR|RRAS|TCF7L2|MRAS|PLXNB2,-1.1,0
1,-2.3,M40209,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL INTESTINE SMOOTH MUSCLE CELLS,,-2.3,8.8,4.6,30244,50,207,3,1.4,0.83,59|1129|55107,ACTA2|CHRM2|ANO1,-1.1,0
1,-2.3,M39040,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-2.3,3.4,3.4,30244,303,207,7,3.4,1.3,2335|3672|5728|5747|6558|10060|10979,FN1|ITGA1|PTEN|PTK2|SLC12A2|ABCC9|FERMT2,-1.1,0
1,-2.3,M41717,M1,1,0,Cell Type Signatures,7,FAN OVARY CL15 SMALL ANTRAL FOLLICLE GRANULOSA CELL,,-2.3,2.5,3.2,30244,645,207,11,5.3,1.6,1152|1500|1655|2697|5868|6558|8204|8412|28232|29789|64116,CKB|CTNND1|DDX5|GJA1|RAB5A|SLC12A2|NRIP1|BCAR3|SLCO3A1|OLA1|SLC39A8,-1.1,0
1,-2.3,M41719,M1,1,0,Cell Type Signatures,7,FAN OVARY CL17 PUTATIVE APOPTOTIC SMOOTH MUSCLE CELL,,-2.3,3.8,3.5,30244,231,207,6,2.9,1.2,59|463|857|1026|2260|2669,ACTA2|ZFHX3|CAV1|CDKN1A|FGFR1|GEM,-1.1,0
1,-2.3,M41679,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-2.3,2.5,3.2,30244,649,207,11,5.3,1.6,490|1593|2697|7040|8572|10266|29789|29926|54498|64116|135112,ATP2B1|CYP27A1|GJA1|TGFB1|PDLIM4|RAMP2|OLA1|GMPPA|SMOX|SLC39A8|NCOA7,-1.1,0
1,-2.3,M39058,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPROGM,,-2.3,3.3,3.4,30244,307,207,7,3.4,1.3,595|3159|8842|50507|56992|64116|85004,CCND1|HMGA1|PROM1|NOX4|KIF15|SLC39A8|RERG,-1.1,0
1,-2.3,M41718,M1,1,0,Cell Type Signatures,7,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-2.3,3.8,3.5,30244,232,207,6,2.9,1.2,595|1655|1843|2335|2697|10266,CCND1|DDX5|DUSP1|FN1|GJA1|RAMP2,-1.1,0
1,-2.3,M41676,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ALVEOLAR FIBROBLAST CELL,,-2.3,4.5,3.7,30244,164,207,5,2.4,1.1,1843|2335|5156|8660|55107,DUSP1|FN1|PDGFRA|IRS2|ANO1,-1.1,0
1,-2.3,M39073,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HOMTN,,-2.3,3,3.3,30244,389,207,8,3.9,1.3,463|490|1129|3728|6833|9644|23236|134957,ZFHX3|ATP2B1|CHRM2|JUP|ABCC8|SH3PXD2A|PLCB1|STXBP5,-1.1,0
1,-2.2,M39168,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS ALPHA CELL,,-2.2,2.6,3.1,30244,568,207,10,4.8,1.5,490|1152|5217|5241|5581|6542|8412|10152|22906|51390,ATP2B1|CKB|PFN2|PGR|PRKCE|SLC7A2|BCAR3|ABI2|TRAK1|AIG1,-1,0
1,-2.2,M39060,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPROGFPL,,-2.2,3.2,3.2,30244,323,207,7,3.4,1.3,463|595|3159|8395|8842|56992|64116,ZFHX3|CCND1|HMGA1|PIP5K1B|PROM1|KIF15|SLC39A8,-0.98,0
1,-2.1,M39308,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR ATRIAL CARDIOMYOCYTE,,-2.1,4.1,3.4,30244,179,207,5,2.4,1.1,1605|3643|5586|6546|23654,DAG1|INSR|PKN2|SLC8A1|PLXNB2,-0.94,0
